@relation 'dataset-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-DC:\\Users\\ngocl\\eclipse-workspace\\datn-be-weka.filters.unsupervised.attribute.Remove-R1'

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {Sofa,BanGhe,Giuong,Ke}

@data
255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,193,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,62,78,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,45,0,0,0,36,164,Sofa
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8,45,4,0,0,0,2,0,0,0,0,0,0,0,0,1,3,22,0,0,5,31,255,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,255,Sofa
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,53,6,0,0,2,4,0,0,0,0,0,0,0,0,1,3,18,3,0,5,34,255,Sofa
66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,6,46,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,69,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,19,255,Sofa
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,217,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,33,255,Sofa
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5,0,0,9,31,255,15,0,0,0,5,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,155,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,89,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,10,0,0,6,35,255,11,0,0,2,5,0,0,0,0,0,0,0,0,0,3,28,2,0,2,60,198,Sofa
10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,34,4,0,0,2,16,0,0,0,0,0,0,0,0,0,33,69,0,0,7,95,107,3,0,0,1,6,0,0,0,0,0,5,0,0,2,255,91,0,0,2,54,27,Sofa
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,9,81,4,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,1,0,8,35,255,16,0,0,14,13,0,0,0,0,0,0,0,0,0,4,45,12,0,1,55,152,Sofa
124,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,4,0,0,10,79,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,5,0,0,13,94,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,10,5,0,0,22,255,Sofa
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,10,102,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,10,0,0,7,32,255,16,0,0,1,7,0,0,0,0,0,0,0,0,0,4,43,2,0,2,55,215,Sofa
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,65,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,103,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,255,Sofa
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,65,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,103,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,255,Sofa
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,90,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,255,Sofa
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,Sofa
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,12,101,4,0,0,2,5,0,0,0,0,0,0,0,0,0,3,12,2,0,6,38,255,16,0,0,12,13,0,0,0,0,0,0,0,0,0,4,41,11,0,2,52,214,Sofa
205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,0,0,32,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,34,1,0,0,38,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,39,1,0,0,106,255,Sofa
157,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,50,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,56,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,255,Sofa
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8,45,4,0,0,0,2,0,0,0,0,0,0,0,0,1,3,22,0,0,5,31,255,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,193,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,62,78,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,45,0,0,0,36,164,Sofa
255,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,130,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,20,217,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,255,Sofa
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,90,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,255,Sofa
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,53,5,0,0,2,4,0,0,0,0,0,0,0,0,1,3,18,3,0,5,34,255,Sofa
66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,6,45,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,69,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,19,255,Sofa
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5,0,0,9,31,255,15,0,0,0,5,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,155,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,89,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,10,0,0,6,35,255,11,0,0,2,5,0,0,0,0,0,0,0,0,0,3,28,2,0,2,60,198,Sofa
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,109,Sofa
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,9,82,4,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,1,0,8,35,255,16,0,0,14,13,0,0,0,0,0,0,0,0,0,4,45,12,0,1,54,152,Sofa
124,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,4,0,0,10,79,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,94,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,10,5,0,0,22,255,Sofa
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,10,102,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,10,0,0,7,32,255,16,0,0,1,7,0,0,0,0,0,0,0,0,0,4,43,2,0,2,55,215,Sofa
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,Sofa
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,65,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,103,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,255,Sofa
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,65,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,103,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,255,Sofa
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,Sofa
36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,12,101,4,0,0,2,5,0,0,0,0,0,0,0,0,0,3,12,2,0,6,38,255,16,0,0,12,13,0,0,0,0,0,0,0,0,0,4,41,11,0,2,52,214,Sofa
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,255,Sofa
157,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,49,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,56,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,255,Sofa
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8,45,4,0,0,0,2,0,0,0,0,0,0,0,0,1,3,22,0,0,5,31,255,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,47,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,15,0,0,5,25,255,Sofa
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,255,Sofa
25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,74,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,9,2,0,0,12,210,3,0,0,12,7,0,0,0,0,0,0,0,0,0,0,17,4,0,0,29,255,Sofa
29,5,0,0,4,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,208,10,0,0,9,9,0,0,0,0,0,0,0,0,0,0,10,4,0,0,19,255,8,0,0,14,10,0,0,0,0,0,0,0,0,0,0,11,6,0,0,17,107,Sofa
186,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,103,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,111,6,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,5,0,0,10,255,Sofa
225,10,0,0,22,10,0,0,0,0,0,0,0,0,0,0,33,11,0,0,63,255,1,0,0,13,1,0,0,0,0,0,0,0,0,0,3,94,2,0,0,84,107,0,0,0,6,1,0,0,0,0,0,0,0,0,0,15,59,2,0,0,48,183,Sofa
255,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,21,4,0,0,15,96,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,17,4,0,0,17,93,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,18,3,0,0,26,225,Sofa
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,11,53,6,0,0,2,4,0,0,0,0,0,0,0,0,1,3,18,3,0,5,34,255,Sofa
66,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,6,45,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,69,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,19,255,Sofa
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,3,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,5,0,0,9,31,255,15,0,0,0,5,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,155,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,24,0,0,0,8,63,7,0,0,0,7,0,0,0,0,0,6,0,0,0,255,100,0,0,30,107,37,Sofa
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,86,3,0,0,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,9,31,255,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,48,1,0,0,94,157,Sofa
116,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,45,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,58,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,255,Sofa
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,89,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,10,0,0,6,35,255,11,0,0,2,5,0,0,0,0,0,0,0,0,0,3,28,2,0,2,60,198,Sofa
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,9,82,3,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,1,0,8,35,255,16,0,0,14,13,0,0,0,0,0,0,0,0,0,4,45,11,0,1,54,152,Sofa
124,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,4,0,0,10,79,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,94,4,0,0,6,5,0,0,0,0,0,0,0,0,0,0,10,5,0,0,22,255,Sofa
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,40,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,21,0,0,14,62,217,1,0,0,5,38,0,0,0,0,13,0,0,0,1,6,9,0,0,6,21,255,Sofa
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,19,0,0,14,61,218,1,0,0,5,42,0,0,0,0,13,0,0,0,1,6,10,0,0,6,22,255,Sofa
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,19,0,0,14,61,218,1,0,0,5,42,0,0,0,0,13,0,0,0,1,6,10,0,0,6,22,255,Sofa
9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,16,1,0,0,0,10,0,0,0,0,0,0,0,0,0,9,23,0,0,0,12,49,3,0,0,0,14,0,0,0,0,1,6,0,0,0,255,66,0,0,32,113,83,Sofa
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,58,0,0,1,1,0,0,0,0,0,0,4,0,0,0,10,24,0,0,10,57,203,5,0,1,5,43,0,0,0,0,4,3,0,0,0,8,20,0,0,6,31,255,Sofa
16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,17,53,0,0,1,2,0,0,0,0,0,0,4,0,0,0,12,30,1,0,15,72,255,20,0,2,18,46,0,0,0,0,11,1,0,0,1,8,23,8,0,6,29,220,Sofa
117,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,18,3,0,0,14,74,3,0,0,5,4,0,0,0,0,0,0,0,0,0,2,12,4,0,0,17,90,4,0,0,6,6,0,0,0,0,0,0,0,0,0,2,13,4,0,1,33,255,Sofa
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,41,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,71,0,0,1,84,168,Sofa
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,45,0,0,1,1,0,0,0,0,0,0,4,0,0,0,9,17,0,0,12,53,175,3,0,1,4,55,0,0,0,0,7,1,0,0,1,8,14,0,0,6,27,255,Sofa
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,100,2,0,0,1,11,0,0,0,0,0,0,0,0,0,1,4,0,0,1,18,255,Sofa
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,100,2,0,0,1,11,0,0,0,0,0,0,0,0,0,1,4,0,0,1,18,255,Sofa
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,Sofa
39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,14,60,0,0,1,3,1,0,0,0,0,0,5,0,0,0,11,25,1,0,12,61,230,21,0,2,18,46,0,0,0,0,5,3,0,0,1,10,26,8,0,7,38,255,Sofa
145,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,2,0,0,6,48,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,7,58,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,5,2,0,0,17,255,Sofa
255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,61,251,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,61,145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,62,Sofa
255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,58,236,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,61,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,66,Sofa
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,6,0,0,8,16,86,0,0,2,2,0,0,0,0,0,10,0,0,0,3,3,35,0,2,9,35,255,Sofa
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,6,16,65,0,0,1,1,0,0,0,0,0,6,0,0,0,2,4,20,0,1,8,32,255,Sofa
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,27,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,1,80,255,Sofa
110,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,76,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,209,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,255,Sofa
9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,16,1,0,0,0,10,0,0,0,0,0,0,0,0,0,9,23,0,0,0,12,49,3,0,0,0,14,0,0,0,0,1,6,0,0,0,255,66,0,0,32,113,83,Sofa
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,6,16,65,0,0,1,1,0,0,0,0,0,6,0,0,0,2,4,20,0,1,8,32,255,Sofa
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,15,255,Sofa
8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,7,0,0,7,18,79,1,0,2,4,2,0,0,0,0,8,1,0,0,3,5,32,1,1,9,38,255,Sofa
65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,9,42,1,0,0,2,1,0,0,0,0,0,1,0,0,0,2,7,2,0,1,11,66,2,0,0,4,3,0,0,0,0,0,0,0,0,0,3,9,3,0,2,30,255,Sofa
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,40,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,21,0,0,14,62,217,1,0,0,5,38,0,0,0,0,13,0,0,0,1,6,9,0,0,6,21,255,Sofa
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,19,0,0,14,61,218,1,0,0,5,42,0,0,0,0,13,0,0,0,1,6,10,0,0,6,22,255,Sofa
13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,19,0,0,14,61,218,1,0,0,5,42,0,0,0,0,13,0,0,0,1,6,10,0,0,6,22,255,Sofa
